userid,userDisplayName,userScreenName,userReportedLocation,userProfileDescription,userProfileUrl,followerCount,followingCount,accountCreationDate,accountLanguage
468721219,MineBoxRadio,MinBoxRadio,France FR,On Ã©tait numÃ©ro 1,https://t.co/mG5MdTEZqB,7902,42,2012-01-19,zh-cn
1278553037108207617,Quite Babu 1,QuiteBabu,,quite baby ğŸ’¯ğŸ’¯,,8973,8648,2020-07-02,zh-tw
922009893564907520,â˜¾,VisualsGallery,moon,,,112829,698,2017-10-22,en
1258695193878020096,Piritikumari,Piritikumari2,,piritikumari,,11862,11697,2020-05-08,en
1292443196539060224,æ˜¶å®‡æ–‡åŒ–ï¼ˆChangyu Cultureï¼‰,dishapa65190266,,ä¸€ç¾¤æœ‰ç†æƒ³çš„å¹´è½»äººèšåœ¨ä¸€èµ·ï¼Œä»¥è§†é¢‘åæ˜ ç”Ÿæ´»ï¼Œè®°å½•ç”Ÿæ´»ã€‚
A group of young men with dreams come together to video life and record what we've seen.,,5379,5336,2020-08-09,zh-cn
1293391526505009156,Pink Marsh Pure,marsh_pure,Tikari, India,follow meğŸŒ¹ğŸŒ¹,,6179,6773,2020-08-12,en
1303708979613196289,NatureğŸƒğŸŒ¿ğŸŒ¿,Naturephoto17,,çƒ­çˆ±è‡ªç„¶ çƒ­çˆ±å›½å®¶ çƒ­çˆ±ç”Ÿæ´»follow me back ğŸ’¯
äº’fo,,6232,6863,2020-09-09,zh-cn
593758713,.,chaoticeveel,,,,74572,23,2012-05-29,zh-cn
1266304799110082561,ä¸€è·¯å‘åŒ—,Loveflowers_0,Samanpura, Danapur,Wise men speak because they have something to say; fools because they have to say something.,,7684,7770,2020-05-29,en
1267468640586043392,â˜…á­„ê¦¿á­„ê¦¿EÍ†ÌºRÍ†ÌºIÍ†ÌºCÍ†ÌºAÍ†ÌºAÍ†ÌºSÍ†ÌºEÍ†ÌºNÍ†ÌºNÍ†Ìºâ˜…á­„ê¦¿á­„ê¦¿,ericaasenn,,promat karana hai to DM me,,58602,1,2020-06-01,en
3480015072,æ˜¶å®‡æ–‡åŒ–,seo_yea_ji,,ä¸€ç¾¤æœ‰ç†æƒ³çš„å¹´è½»äººèšåœ¨ä¸€èµ·ï¼Œä»¥è§†é¢‘åæ˜ ç”Ÿæ´»ï¼Œè®°å½•ç”Ÿæ´»ã€‚
A group of young men with dreams come together to video life and record what we've seen.,,5379,361,2015-09-07,zh-cn