"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"470592876427370496","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","RT @RichSimmondsZA: Some great advice from Richard Branson @richardbranson http://t.co/OnJ5vVOfmN","2014-05-25 15:50","Twitter for Android","","","","True","","4.7059268371166e+17","absent","absent","0","0","0","0","","","['292819455', '8161232']"
"486621316611842048","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","RT @FASfootball: How the #WorldCup logo was created http://t.co/xK9taGSvNN","2014-07-08 21:22","Twitter for Android","","","","True","","4.8661988658487706e+17","absent","absent","0","0","0","0","['WorldCup']","","['1428126805']"
"549827450176552960","RV4Scp0btHfZRzrDxTN6eRy6e1E9YZz1NMricCxgs=","RV4Scp0btHfZRzrDxTN6eRy6e1E9YZz1NMricCxgs=","RV4Scp0btHfZRzrDxTN6eRy6e1E9YZz1NMricCxgs=","","","","32","267","2011-04-14","en","en","@MubinahEsat it's all happening in the new year M...","2014-12-30 07:20","Twitter for Android","921557173.0","5.496285783764541e+17","","False","","","absent","absent","0","1","0","0","[]","[]","['921557173']"
"481352349592866816","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","RT @ManUtd: No other club has produced as many different scorers – 6 – as #mufc at this World Cup. #RedsInBrazil http://t.co/e5fRHMf9y9","2014-06-24 08:25","Twitter for Android","","","","True","","4.813402119062405e+17","absent","absent","0","0","0","0","['mufc', 'RedsInBrazil']","[]","['558797310']"
"468996850541142018","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","RT @FitspirationaI: If you don't have a goal you have nothing to achieve.","2014-05-21 06:08","Twitter for Android","","","","True","","4.6899466639929344e+17","absent","absent","0","0","0","0","","","['87284779']"
"488462603589791745","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","RT @ob_malope: Well done Germany
The most consistent team over the last 30 years 
Wanted Messi &amp; the boys to win but this is why we love fo…","2014-07-13 23:18","Twitter for Android","","","","True","","4.88439818603733e+17","absent","absent","0","0","0","0","[]","[]","['1229687172']"
"496017209702219776","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","RT @RickWarrenQT: God watches how we use money to test how trustworthy we are (please retweet)","2014-08-03 19:38","Twitter for Android","","","","True","","4.960149303870096e+17","absent","absent","0","0","0","0","","","['414602715']"
"482469921193201664","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","und","RT @Sports_Greats: http://t.co/D9rpWbrQxK","2014-06-27 10:26","Twitter for Android","","","","True","","4.82464206281642e+17","absent","absent","0","0","0","0","","","['130684475']"
